id,created_at,filename,stored_path,mime_type,width,height,prediction,prob_ai,prob_nature,confidence,source,inference_time_ms,model_version,ground_truth_label,generator_label,generator_json,file_size,blur_score,model_version_parsed,model_checksum,generator_json_parsed,created_at_dt,created_date
72,2025-10-15T05:27:00.553328+00:00,5981.jpg,f2847235fd8e46a69e16bbdffce4d513.jpg,image/jpeg,512,512,nature,0.021709363907575607,0.9782906174659729,0.9782906174659729,upload,17.654291994404048,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,"{""adm"": 0.1621645838022232, ""midjourney"": 0.13104389607906342, ""stable-diffusion"": 0.12175086885690689, ""sdxl"": 0.13248024880886078, ""wukong"": 0.14565986394882202, ""vqdm"": 0.16424410045146942, ""dalle"": 0.14265641570091248}",68074.0,0.022105751785577513,"{'model_name': 'resnet18', 'model_path': 'models/regularized_training/regularized_general.pth', 'checksum': '5f82e7df8cb0', 'head': 'seq_dropout'}",5f82e7df8cb0,"{'adm': 0.1621645838022232, 'midjourney': 0.13104389607906342, 'stable-diffusion': 0.12175086885690689, 'sdxl': 0.13248024880886078, 'wukong': 0.14565986394882202, 'vqdm': 0.16424410045146942, 'dalle': 0.14265641570091248}",2025-10-15 05:27:00.553328+00:00,2025-10-15
73,2025-10-15T05:27:10.550066+00:00,6000.jpg,76c583aff3c64ce89797239c0d16d9fd.jpg,image/jpeg,512,512,nature,0.02642855979502201,0.9735714197158813,0.9735714197158813,upload,16.6949579725042,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,"{""adm"": 0.16163161396980286, ""midjourney"": 0.13069963455200195, ""stable-diffusion"": 0.12306875735521317, ""sdxl"": 0.13397006690502167, ""wukong"": 0.14541937410831451, ""vqdm"": 0.16282804310321808, ""dalle"": 0.14238247275352478}",35310.0,0.00911419438380821,"{'model_name': 'resnet18', 'model_path': 'models/regularized_training/regularized_general.pth', 'checksum': '5f82e7df8cb0', 'head': 'seq_dropout'}",5f82e7df8cb0,"{'adm': 0.16163161396980286, 'midjourney': 0.13069963455200195, 'stable-diffusion': 0.12306875735521317, 'sdxl': 0.13397006690502167, 'wukong': 0.14541937410831451, 'vqdm': 0.16282804310321808, 'dalle': 0.14238247275352478}",2025-10-15 05:27:10.550066+00:00,2025-10-15
76,2025-10-15T06:14:56.464096+00:00,2643.jpg,3f438c0b4915473986e2107b10477d14.jpg,image/jpeg,512,512,nature,0.2035624384880066,0.7964376211166382,0.7964376211166382,upload,184.3152089859359,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,"{""adm"": 0.1500200480222702, ""biggan"": 0.13590294122695923, ""glide"": 0.13093653321266174, ""midjourney"": 0.1389482319355011, ""sdv5"": 0.14738762378692627, ""vqdm"": 0.15290974080562592, ""wukong"": 0.14389494061470032}",63421.0,0.029303277707567403,"{'model_name': 'resnet18', 'model_path': 'models/regularized_training/regularized_general.pth', 'checksum': '5f82e7df8cb0', 'head': 'seq_dropout'}",5f82e7df8cb0,"{'adm': 0.1500200480222702, 'biggan': 0.13590294122695923, 'glide': 0.13093653321266174, 'midjourney': 0.1389482319355011, 'sdv5': 0.14738762378692627, 'vqdm': 0.15290974080562592, 'wukong': 0.14389494061470032}",2025-10-15 06:14:56.464096+00:00,2025-10-15
77,2025-10-15T06:15:02.708488+00:00,2669.jpg,00d149a2fd6c49a799f191115c5f2f9c.jpg,image/jpeg,512,512,nature,0.44399574398994446,0.5560042262077332,0.5560042262077332,upload,16.903833020478487,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,"{""adm"": 0.1470363736152649, ""biggan"": 0.13580359518527985, ""glide"": 0.13340221345424652, ""midjourney"": 0.1399378776550293, ""sdv5"": 0.14924930036067963, ""vqdm"": 0.14933986961841583, ""wukong"": 0.14523084461688995}",49675.0,0.011778094721775429,"{'model_name': 'resnet18', 'model_path': 'models/regularized_training/regularized_general.pth', 'checksum': '5f82e7df8cb0', 'head': 'seq_dropout'}",5f82e7df8cb0,"{'adm': 0.1470363736152649, 'biggan': 0.13580359518527985, 'glide': 0.13340221345424652, 'midjourney': 0.1399378776550293, 'sdv5': 0.14924930036067963, 'vqdm': 0.14933986961841583, 'wukong': 0.14523084461688995}",2025-10-15 06:15:02.708488+00:00,2025-10-15
84,2025-10-15T06:33:07.858309+00:00,2783.jpg,0ae676c7361840a396d65d3d9c5401a0.jpg,image/jpeg,512,512,nature,0.26744064688682556,0.732559323310852,0.732559323310852,upload,24.303749960381538,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,"{""adm"": 0.14840641617774963, ""biggan"": 0.13691474497318268, ""glide"": 0.13316582143306732, ""midjourney"": 0.1389569342136383, ""sdv5"": 0.1465788632631302, ""vqdm"": 0.1517411172389984, ""wukong"": 0.14423614740371704}",60842.0,0.03836943682502298,"{'model_name': 'resnet18', 'model_path': 'models/regularized_training/regularized_general.pth', 'checksum': '5f82e7df8cb0', 'head': 'seq_dropout'}",5f82e7df8cb0,"{'adm': 0.14840641617774963, 'biggan': 0.13691474497318268, 'glide': 0.13316582143306732, 'midjourney': 0.1389569342136383, 'sdv5': 0.1465788632631302, 'vqdm': 0.1517411172389984, 'wukong': 0.14423614740371704}",2025-10-15 06:33:07.858309+00:00,2025-10-15
85,2025-10-15T06:33:13.461251+00:00,2800.jpg,947e43a9fc384ef394f93ef79c321032.jpg,image/jpeg,512,512,nature,0.12037383019924164,0.8796262145042419,0.8796262145042419,upload,21.985958970617503,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,"{""adm"": 0.1540021300315857, ""biggan"": 0.13473010063171387, ""glide"": 0.12937119603157043, ""midjourney"": 0.13727812469005585, ""sdv5"": 0.14593541622161865, ""vqdm"": 0.15496617555618286, ""wukong"": 0.14371682703495026}",67527.0,0.026827449424594058,"{'model_name': 'resnet18', 'model_path': 'models/regularized_training/regularized_general.pth', 'checksum': '5f82e7df8cb0', 'head': 'seq_dropout'}",5f82e7df8cb0,"{'adm': 0.1540021300315857, 'biggan': 0.13473010063171387, 'glide': 0.12937119603157043, 'midjourney': 0.13727812469005585, 'sdv5': 0.14593541622161865, 'vqdm': 0.15496617555618286, 'wukong': 0.14371682703495026}",2025-10-15 06:33:13.461251+00:00,2025-10-15
91,2025-10-17T10:26:01.808880+00:00,image-7.jpg,aa15db9a32264332ae5d82333ccf9f1e.jpg,image/jpeg,178,218,nature,0.09521421790122986,0.9047857522964478,0.9047857522964478,upload,27.599416000157362,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.13212232291698456, ""biggan"": 0.18505063652992249, ""glide"": 0.13930946588516235, ""midjourney"": 0.12661238014698029, ""sdv5"": 0.12390445917844772, ""vqdm"": 0.1550319641828537, ""wukong"": 0.13796880841255188}",8167.0,0.07681722725168823,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.13212232291698456, 'biggan': 0.18505063652992249, 'glide': 0.13930946588516235, 'midjourney': 0.12661238014698029, 'sdv5': 0.12390445917844772, 'vqdm': 0.1550319641828537, 'wukong': 0.13796880841255188}",2025-10-17 10:26:01.808880+00:00,2025-10-17
94,2025-10-17T10:26:25.493540+00:00,image-11.jpg,7d7d7dc80b0a42f080df5f9f3176cfd3.jpg,image/jpeg,178,218,nature,0.041975561529397964,0.9580245018005371,0.9580245018005371,upload,24.41395899950294,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.14864808320999146, ""biggan"": 0.16219229996204376, ""glide"": 0.11721736937761307, ""midjourney"": 0.1216650903224945, ""sdv5"": 0.16447308659553528, ""vqdm"": 0.1423536241054535, ""wukong"": 0.14345049858093262}",4880.0,0.028402873364581374,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.14864808320999146, 'biggan': 0.16219229996204376, 'glide': 0.11721736937761307, 'midjourney': 0.1216650903224945, 'sdv5': 0.16447308659553528, 'vqdm': 0.1423536241054535, 'wukong': 0.14345049858093262}",2025-10-17 10:26:25.493540+00:00,2025-10-17
95,2025-10-17T10:26:30.847925+00:00,image-12.jpg,a9842c969c3c428f9c7896457bcac825.jpg,image/jpeg,178,218,nature,0.05531676486134529,0.9446832537651062,0.9446832537651062,upload,26.85958300207858,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.13374672830104828, ""biggan"": 0.18055382370948792, ""glide"": 0.13409094512462616, ""midjourney"": 0.14982201159000397, ""sdv5"": 0.15533676743507385, ""vqdm"": 0.12835174798965454, ""wukong"": 0.11809798330068588}",6788.0,0.04886771325373774,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.13374672830104828, 'biggan': 0.18055382370948792, 'glide': 0.13409094512462616, 'midjourney': 0.14982201159000397, 'sdv5': 0.15533676743507385, 'vqdm': 0.12835174798965454, 'wukong': 0.11809798330068588}",2025-10-17 10:26:30.847925+00:00,2025-10-17
96,2025-10-17T10:26:35.489249+00:00,image-14.jpg,d2f8d309f24541bf9387f33a3e3a2fe9.jpg,image/jpeg,178,218,nature,0.3163820803165436,0.6836179494857788,0.6836179494857788,upload,29.467374999512685,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.14537368714809418, ""biggan"": 0.14676600694656372, ""glide"": 0.13883377611637115, ""midjourney"": 0.1681511551141739, ""sdv5"": 0.1352890133857727, ""vqdm"": 0.14403371512889862, ""wukong"": 0.12155256420373917}",8101.0,0.09571956398269028,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.14537368714809418, 'biggan': 0.14676600694656372, 'glide': 0.13883377611637115, 'midjourney': 0.1681511551141739, 'sdv5': 0.1352890133857727, 'vqdm': 0.14403371512889862, 'wukong': 0.12155256420373917}",2025-10-17 10:26:35.489249+00:00,2025-10-17
97,2025-10-17T10:26:42.632561+00:00,image.jpg,568ed50246fc42dd97e99511b896f659.jpg,image/jpeg,178,218,nature,0.09908609092235565,0.9009139537811279,0.9009139537811279,upload,30.593749997933628,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.14008888602256775, ""biggan"": 0.16508294641971588, ""glide"": 0.17674024403095245, ""midjourney"": 0.14193034172058105, ""sdv5"": 0.10697523504495621, ""vqdm"": 0.13175749778747559, ""wukong"": 0.13742482662200928}",6902.0,0.0737050556744706,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.14008888602256775, 'biggan': 0.16508294641971588, 'glide': 0.17674024403095245, 'midjourney': 0.14193034172058105, 'sdv5': 0.10697523504495621, 'vqdm': 0.13175749778747559, 'wukong': 0.13742482662200928}",2025-10-17 10:26:42.632561+00:00,2025-10-17
98,2025-10-17T10:26:47.692460+00:00,image-13.jpg,8ae0bb21b70b487dbc035f22e4d32dab.jpg,image/jpeg,178,218,nature,0.07898449897766113,0.9210155010223389,0.9210155010223389,upload,32.912541002588114,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.1370629519224167, ""biggan"": 0.15986448526382446, ""glide"": 0.13752450048923492, ""midjourney"": 0.1440269947052002, ""sdv5"": 0.14520779252052307, ""vqdm"": 0.13963928818702698, ""wukong"": 0.13667403161525726}",7052.0,0.07032830656229093,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.1370629519224167, 'biggan': 0.15986448526382446, 'glide': 0.13752450048923492, 'midjourney': 0.1440269947052002, 'sdv5': 0.14520779252052307, 'vqdm': 0.13963928818702698, 'wukong': 0.13667403161525726}",2025-10-17 10:26:47.692460+00:00,2025-10-17
99,2025-10-17T10:26:59.508162+00:00,image-10.jpg,e87069c616d74e20ac463ffd2953832a.jpg,image/jpeg,178,218,nature,0.1897350549697876,0.8102649450302124,0.8102649450302124,upload,29.50129199962248,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.13827921450138092, ""biggan"": 0.16023239493370056, ""glide"": 0.13502080738544464, ""midjourney"": 0.14714719355106354, ""sdv5"": 0.12854692339897156, ""vqdm"": 0.11727692186832428, ""wukong"": 0.17349648475646973}",7373.0,0.06718611988656921,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.13827921450138092, 'biggan': 0.16023239493370056, 'glide': 0.13502080738544464, 'midjourney': 0.14714719355106354, 'sdv5': 0.12854692339897156, 'vqdm': 0.11727692186832428, 'wukong': 0.17349648475646973}",2025-10-17 10:26:59.508162+00:00,2025-10-17
102,2025-10-17T10:46:33.827267+00:00,image-9.jpg,aa0f86d4ca154760804e51d86784aa60.jpg,image/jpeg,178,218,nature,0.10913950949907303,0.8908604979515076,0.8908604979515076,upload,243.1655000000319,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.18995827436447144, ""biggan"": 0.13006150722503662, ""glide"": 0.12766000628471375, ""midjourney"": 0.12119034677743912, ""sdv5"": 0.1228187084197998, ""vqdm"": 0.1505579799413681, ""wukong"": 0.15775319933891296}",7156.0,0.07414962273951947,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.18995827436447144, 'biggan': 0.13006150722503662, 'glide': 0.12766000628471375, 'midjourney': 0.12119034677743912, 'sdv5': 0.1228187084197998, 'vqdm': 0.1505579799413681, 'wukong': 0.15775319933891296}",2025-10-17 10:46:33.827267+00:00,2025-10-17
103,2025-10-17T10:48:01.441819+00:00,image-11.jpg,aa00c67af135478c8f6c5e60f7be59e8.jpg,image/jpeg,178,218,nature,0.041975561529397964,0.9580245018005371,0.9580245018005371,upload,199.87570800003596,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.14864808320999146, ""biggan"": 0.16219229996204376, ""glide"": 0.11721736937761307, ""midjourney"": 0.1216650903224945, ""sdv5"": 0.16447308659553528, ""vqdm"": 0.1423536241054535, ""wukong"": 0.14345049858093262}",4880.0,0.028402873364581374,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.14864808320999146, 'biggan': 0.16219229996204376, 'glide': 0.11721736937761307, 'midjourney': 0.1216650903224945, 'sdv5': 0.16447308659553528, 'vqdm': 0.1423536241054535, 'wukong': 0.14345049858093262}",2025-10-17 10:48:01.441819+00:00,2025-10-17
104,2025-10-17T10:58:48.313288+00:00,image-6.jpg,38ac3417f366439e837ae734a9a070d4.jpg,image/jpeg,178,218,nature,0.18457424640655518,0.8154256939888,0.8154256939888,upload,623.0199999990873,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.1546991914510727, ""biggan"": 0.1273871660232544, ""glide"": 0.14052438735961914, ""midjourney"": 0.13758064806461334, ""sdv5"": 0.14173181354999542, ""vqdm"": 0.13812975585460663, ""wukong"": 0.15994708240032196}",6031.0,0.07047130778917071,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.1546991914510727, 'biggan': 0.1273871660232544, 'glide': 0.14052438735961914, 'midjourney': 0.13758064806461334, 'sdv5': 0.14173181354999542, 'vqdm': 0.13812975585460663, 'wukong': 0.15994708240032196}",2025-10-17 10:58:48.313288+00:00,2025-10-17
113,2025-10-17T11:25:34.318529+00:00,1979.jpg,af729c8d0af24d0b8f49671573a6dc22.jpg,image/jpeg,512,512,nature,0.36167076230049133,0.6383291482925415,0.6383291482925415,upload,27.265250000027663,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.09821821004152298, ""biggan"": 0.1446496993303299, ""glide"": 0.14094245433807373, ""midjourney"": 0.13800443708896637, ""sdv5"": 0.1580299288034439, ""vqdm"": 0.1498188078403473, ""wukong"": 0.17033644020557404}",66419.0,0.022340138753255207,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.09821821004152298, 'biggan': 0.1446496993303299, 'glide': 0.14094245433807373, 'midjourney': 0.13800443708896637, 'sdv5': 0.1580299288034439, 'vqdm': 0.1498188078403473, 'wukong': 0.17033644020557404}",2025-10-17 11:25:34.318529+00:00,2025-10-17
114,2025-10-17T11:25:41.980064+00:00,1981.jpg,52cf12f90ebd4d2ab21f3a97b834084c.jpg,image/jpeg,512,512,nature,0.42732593417167664,0.572674036026001,0.572674036026001,upload,30.749583999977403,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.1462734043598175, ""biggan"": 0.12957066297531128, ""glide"": 0.13479289412498474, ""midjourney"": 0.13698843121528625, ""sdv5"": 0.17210617661476135, ""vqdm"": 0.14412803947925568, ""wukong"": 0.13614043593406677}",50199.0,0.016819568708831188,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.1462734043598175, 'biggan': 0.12957066297531128, 'glide': 0.13479289412498474, 'midjourney': 0.13698843121528625, 'sdv5': 0.17210617661476135, 'vqdm': 0.14412803947925568, 'wukong': 0.13614043593406677}",2025-10-17 11:25:41.980064+00:00,2025-10-17
115,2025-10-17T11:25:51.148828+00:00,5993.jpg,36320b740ea94dca905f917d73cd12f1.jpg,image/jpeg,512,512,nature,0.06957269459962845,0.9304273128509521,0.9304273128509521,upload,25.215375000016138,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.09898053109645844, ""biggan"": 0.15065443515777588, ""glide"": 0.19779165089130402, ""midjourney"": 0.1562843918800354, ""sdv5"": 0.15661323070526123, ""vqdm"": 0.10688178241252899, ""wukong"": 0.13279397785663605}",58411.0,0.024658861347273284,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.09898053109645844, 'biggan': 0.15065443515777588, 'glide': 0.19779165089130402, 'midjourney': 0.1562843918800354, 'sdv5': 0.15661323070526123, 'vqdm': 0.10688178241252899, 'wukong': 0.13279397785663605}",2025-10-17 11:25:51.148828+00:00,2025-10-17
116,2025-10-17T11:25:56.610727+00:00,5992.jpg,acc51cb5bfb4481da3814ca94dc216e5.jpg,image/jpeg,512,512,nature,0.12250456213951111,0.8774954080581665,0.8774954080581665,upload,26.11137499997085,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.13873791694641113, ""biggan"": 0.15711550414562225, ""glide"": 0.12549184262752533, ""midjourney"": 0.13975460827350616, ""sdv5"": 0.12244786322116852, ""vqdm"": 0.1544283628463745, ""wukong"": 0.16202396154403687}",50666.0,0.015217171463311887,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.13873791694641113, 'biggan': 0.15711550414562225, 'glide': 0.12549184262752533, 'midjourney': 0.13975460827350616, 'sdv5': 0.12244786322116852, 'vqdm': 0.1544283628463745, 'wukong': 0.16202396154403687}",2025-10-17 11:25:56.610727+00:00,2025-10-17
120,2025-10-17T11:26:30.728945+00:00,2037.jpg,f48b2059838e48f983c1afbdbe17317f.jpg,image/jpeg,512,512,nature,0.48605817556381226,0.5139418244361877,0.5139418244361877,upload,32.71008300004041,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.15544918179512024, ""biggan"": 0.10689447820186615, ""glide"": 0.11286851018667221, ""midjourney"": 0.2176593691110611, ""sdv5"": 0.151607483625412, ""vqdm"": 0.1417635679244995, ""wukong"": 0.11375733464956284}",40618.0,0.00879971373314951,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.15544918179512024, 'biggan': 0.10689447820186615, 'glide': 0.11286851018667221, 'midjourney': 0.2176593691110611, 'sdv5': 0.151607483625412, 'vqdm': 0.1417635679244995, 'wukong': 0.11375733464956284}",2025-10-17 11:26:30.728945+00:00,2025-10-17
121,2025-10-17T11:26:39.840819+00:00,2047.jpg,e929f9b94a024f4fb60553db19400669.jpg,image/jpeg,512,512,nature,0.4170737564563751,0.582926332950592,0.582926332950592,upload,30.973249999988184,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.14385995268821716, ""biggan"": 0.12813855707645416, ""glide"": 0.12237904220819473, ""midjourney"": 0.13890938460826874, ""sdv5"": 0.13080497086048126, ""vqdm"": 0.17064909636974335, ""wukong"": 0.16525901854038239}",72319.0,0.03264009064319087,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.14385995268821716, 'biggan': 0.12813855707645416, 'glide': 0.12237904220819473, 'midjourney': 0.13890938460826874, 'sdv5': 0.13080497086048126, 'vqdm': 0.17064909636974335, 'wukong': 0.16525901854038239}",2025-10-17 11:26:39.840819+00:00,2025-10-17
124,2025-10-17T11:27:01.465665+00:00,5998.jpg,c204f8c96194461c96b1b279ca8f7806.jpg,image/jpeg,512,512,nature,0.11983101069927216,0.8801689743995667,0.8801689743995667,upload,31.822916000010082,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.12113973498344421, ""biggan"": 0.1443626433610916, ""glide"": 0.18207384645938873, ""midjourney"": 0.12862178683280945, ""sdv5"": 0.14082452654838562, ""vqdm"": 0.14500142633914948, ""wukong"": 0.1379760503768921}",74004.0,0.031272170122931986,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.12113973498344421, 'biggan': 0.1443626433610916, 'glide': 0.18207384645938873, 'midjourney': 0.12862178683280945, 'sdv5': 0.14082452654838562, 'vqdm': 0.14500142633914948, 'wukong': 0.1379760503768921}",2025-10-17 11:27:01.465665+00:00,2025-10-17
125,2025-10-17T11:27:07.519693+00:00,5997.jpg,88dad5b3997d4ddd957c09b8c0bb785d.jpg,image/jpeg,512,512,nature,0.12370828539133072,0.8762916922569275,0.8762916922569275,upload,40.443583999945076,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.175052210688591, ""biggan"": 0.12796592712402344, ""glide"": 0.14307256042957306, ""midjourney"": 0.12241743505001068, ""sdv5"": 0.15459956228733063, ""vqdm"": 0.15986135601997375, ""wukong"": 0.11703096330165863}",76844.0,0.04327919155943628,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.175052210688591, 'biggan': 0.12796592712402344, 'glide': 0.14307256042957306, 'midjourney': 0.12241743505001068, 'sdv5': 0.15459956228733063, 'vqdm': 0.15986135601997375, 'wukong': 0.11703096330165863}",2025-10-17 11:27:07.519693+00:00,2025-10-17
